Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-08,6.89,7.27,6.78,7.16,25615100,0.0,0.0,0.0
2024-05-07,7.82,7.88,7.37,7.41,28376900,0.0,0.0,0.0
2024-05-06,7.94,8.26,7.8,8.03,28900500,0.0,0.0,0.0
2024-05-03,7.79,8.03,7.48,7.72,24766800,0.0,0.0,0.0
2024-05-02,7.87,8.01,7.28,7.63,28878400,0.0,0.0,0.0
2024-05-01,7.8,8.13,7.54,7.63,25947200,0.0,0.0,0.0
2024-04-30,8.27,8.61,7.88,7.93,35221700,0.0,0.0,0.0
2024-04-29,8.45,9.29,8.13,8.91,83315400,0.0,0.0,0.0
2024-04-26,6.88,7.13,6.66,6.81,28773400,0.0,0.0,0.0
2024-04-25,6.09,7.02,6.05,6.99,32858700,0.0,0.0,0.0
2024-04-24,6.41,6.77,6.03,6.34,48473700,0.0,0.0,0.0
2024-04-23,5.03,5.3,4.88,5.13,31842300,0.0,0.0,0.0
2024-04-22,4.84,5.11,4.7,4.94,30524700,0.0,0.0,0.0
2024-04-19,5.44,5.58,5.24,5.3,20748800,0.0,0.0,0.0
2024-04-18,5.62,5.69,5.43,5.51,29993700,0.0,0.0,0.0
2024-04-17,6.1,6.17,5.81,5.94,19584300,0.0,0.0,0.0
2024-04-16,6.06,6.16,5.81,6.08,20733100,0.0,0.0,0.0
2024-04-15,7.16,7.2,6.41,6.43,25246300,0.0,0.0,0.0
2024-04-12,7.34,7.48,7.17,7.23,14603300,0.0,0.0,0.0
2024-04-11,7.38,7.65,7.03,7.55,20386900,0.0,0.0,0.0
2024-04-10,7.44,7.59,7.15,7.3,30492700,0.0,0.0,0.0
2024-04-09,7.43,7.96,7.33,7.76,24168400,0.0,0.0,0.0
2024-04-08,7.13,7.55,7.0,7.44,17545700,0.0,0.0,0.0
2024-04-05,7.13,7.28,6.4,6.77,33961500,0.0,0.0,0.0
2024-04-04,7.22,7.82,7.04,7.3,24620300,0.0,0.0,0.0
2024-04-03,6.72,7.11,6.67,7.08,11147700,0.0,0.0,0.0
2024-04-02,6.77,7.03,6.67,6.94,20945000,0.0,0.0,0.0
2024-04-01,7.76,7.79,7.36,7.69,11188600,0.0,0.0,0.0
2024-03-28,7.84,7.98,7.69,7.72,10504900,0.0,0.0,0.0
2024-03-27,8.12,8.14,7.75,8.0,12726600,0.0,0.0,0.0
2024-03-26,7.93,8.3,7.85,7.88,19945500,0.0,0.0,0.0
2024-03-25,7.28,7.7,7.28,7.54,10849100,0.0,0.0,0.0
2024-03-22,7.15,7.45,7.13,7.42,11339600,0.0,0.0,0.0
2024-03-21,7.79,7.9,7.48,7.56,11960600,0.0,0.0,0.0
2024-03-20,7.58,7.79,7.43,7.75,13965700,0.0,0.0,0.0
2024-03-19,7.52,7.56,7.21,7.48,13277900,0.079,0.0,0.0
2024-03-18,7.39,7.69,7.13,7.64,21082100,0.0,0.0,0.0
2024-03-15,6.96,7.08,6.8,6.98,12610800,0.0,0.0,0.0
2024-03-14,7.25,7.48,6.78,6.92,24952500,0.0,0.0,0.0
2024-03-13,7.61,7.81,7.36,7.37,21291100,0.0,0.0,0.0
2024-03-12,7.93,8.04,7.57,7.92,14022500,0.0,0.0,0.0
2024-03-11,7.77,8.27,7.74,7.93,13013800,0.0,0.0,0.0
2024-03-08,8.19,8.27,7.72,7.77,17375900,0.0,0.0,0.0
2024-03-07,7.7,8.09,7.67,8.0,17508800,0.0,0.0,0.0
2024-03-06,8.08,8.19,7.67,7.86,19731800,0.0,0.0,0.0
2024-03-05,8.3,8.41,7.93,8.15,16793100,0.0,0.0,0.0
2024-03-04,9.41,9.48,8.55,8.66,22511600,0.0,0.0,0.0
2024-03-01,9.54,9.83,9.4,9.69,9974600,0.0,0.0,0.0
2024-02-29,9.82,9.89,9.4,9.65,11498200,0.0,0.0,0.0
2024-02-28,9.54,9.9,9.41,9.67,13613100,0.0,0.0,0.0
2024-02-27,9.81,9.92,9.39,9.51,14279200,0.0,0.0,0.0
2024-02-26,8.97,9.65,8.97,9.49,15264400,0.0,0.0,0.0
2024-02-23,9.2,9.35,8.94,8.96,10826700,0.0,0.0,0.0
2024-02-22,9.12,9.41,8.92,9.34,13632500,0.0,0.0,0.0
2024-02-21,9.06,9.5,8.97,9.17,12631400,0.0,0.0,0.0
2024-02-20,9.28,9.44,8.77,9.1,15449200,0.0,0.0,0.0
2024-02-16,9.72,9.77,9.35,9.54,18951300,0.0,0.0,0.0
2024-02-15,8.81,9.62,8.78,9.58,22307500,0.0,0.0,0.0
2024-02-14,8.52,8.79,8.41,8.78,12075200,0.0,0.0,0.0
2024-02-13,8.45,8.68,8.32,8.45,14555500,0.0,0.0,0.0
2024-02-12,9.03,9.2,8.68,8.73,14909600,0.0,0.0,0.0
2024-02-09,8.9,9.17,8.85,9.13,12983900,0.0,0.0,0.0
2024-02-08,8.81,9.0,8.57,8.85,13333900,0.0,0.0,0.0
2024-02-07,8.77,8.86,8.37,8.72,16849500,0.0,0.0,0.0
2024-02-06,8.01,8.64,8.01,8.53,14278200,0.0,0.0,0.0
2024-02-05,8.49,8.52,7.85,8.27,20867100,0.0,0.0,0.0
2024-02-02,8.54,8.8,8.35,8.75,14761100,0.0,0.0,0.0
2024-02-01,8.79,8.89,8.5,8.81,11574400,0.0,0.0,0.0
2024-01-31,8.69,9.18,8.61,8.71,15151300,0.0,0.0,0.0
2024-01-30,9.28,9.35,8.95,9.01,20060200,0.0,0.0,0.0
2024-01-29,8.62,9.01,8.47,8.98,18866500,0.0,0.0,0.0
2024-01-26,8.6,8.67,8.37,8.45,13847000,0.0,0.0,0.0
2024-01-25,8.92,9.16,8.21,8.42,31401700,0.0,0.0,0.0
2024-01-24,10.59,10.65,10.2,10.28,17495600,0.0,0.0,0.0
2024-01-23,10.53,10.86,10.28,10.38,15485900,0.0,0.0,0.0
2024-01-22,10.61,11.03,10.17,10.35,16828100,0.0,0.0,0.0
2024-01-19,10.44,10.68,10.27,10.62,14139400,0.0,0.0,0.0
2024-01-18,10.99,11.01,10.35,10.6,16130400,0.0,0.0,0.0
2024-01-17,10.83,10.88,10.6,10.88,12494500,0.0,0.0,0.0
2024-01-16,10.86,11.49,10.63,11.22,16486200,0.0,0.0,0.0
2024-01-12,11.24,11.64,11.0,11.14,17358400,0.0,0.0,0.0
2024-01-11,12.06,12.08,11.65,11.79,18316600,0.0,0.0,0.0
2024-01-10,12.42,12.45,12.13,12.32,11029000,0.0,0.0,0.0
2024-01-09,12.66,12.73,12.17,12.4,13391900,0.0,0.0,0.0
2024-01-08,12.51,12.91,12.45,12.85,10409600,0.0,0.0,0.0
2024-01-05,12.56,12.82,12.42,12.61,8997700,0.0,0.0,0.0
2024-01-04,12.76,13.04,12.65,12.66,11552400,0.0,0.0,0.0
2024-01-03,13.24,13.29,12.54,12.7,14302300,0.0,0.0,0.0
2024-01-02,13.66,13.75,13.2,13.53,13281200,0.0,0.0,0.0
2023-12-29,14.08,14.09,13.45,13.54,14861200,0.0,0.0,0.0
2023-12-28,14.8,14.93,13.88,13.93,15335700,0.0,0.0,0.0
2023-12-27,14.36,14.79,14.3,14.63,13679400,0.0,0.0,0.0
2023-12-26,14.04,14.33,13.92,14.22,9628800,0.0,0.0,0.0
2023-12-22,14.25,14.36,13.79,13.89,10489100,0.0,0.0,0.0
2023-12-21,13.86,14.08,13.57,14.06,11953200,0.125,0.0,0.0
2023-12-20,14.24,14.52,13.44,13.46,18494100,0.0,0.0,0.0
2023-12-19,13.98,14.4,13.97,14.29,11462100,0.0,0.0,0.0
2023-12-18,14.03,14.43,13.82,13.88,16971300,0.0,0.0,0.0
2023-12-15,13.81,14.05,13.57,13.98,15100900,0.0,0.0,0.0
2023-12-14,13.0,14.03,12.98,13.8,22929700,0.0,0.0,0.0
2023-12-13,12.44,12.94,11.97,12.85,21039900,0.0,0.0,0.0
2023-12-12,12.79,12.83,12.42,12.67,13253000,0.0,0.0,0.0
2023-12-11,13.16,13.2,12.72,12.88,13414900,0.0,0.0,0.0
2023-12-08,12.94,13.36,12.86,13.22,15373800,0.273,0.0,0.0
2023-12-07,13.07,13.26,12.68,13.14,16760000,0.0,0.0,0.0
2023-12-06,13.18,13.46,12.87,12.88,17152800,0.0,0.0,0.0
2023-12-05,12.43,13.47,12.43,12.85,18287400,0.0,0.0,0.0
2023-12-04,12.59,12.89,12.4,12.58,14024800,0.0,0.0,0.0
2023-12-01,12.38,12.96,12.29,12.84,17440400,0.0,0.0,0.0
2023-11-30,13.38,13.38,12.69,12.94,20583900,0.0,0.0,0.0
2023-11-29,13.71,13.99,13.18,13.3,18735500,0.0,0.0,0.0
2023-11-28,12.7,13.52,12.48,13.51,20587000,0.0,0.0,0.0
2023-11-27,12.71,12.84,12.33,12.65,13306600,0.0,0.0,0.0
2023-11-24,12.46,12.87,12.36,12.61,7609700,0.0,0.0,0.0
2023-11-22,13.15,13.31,12.28,12.51,17842200,0.0,0.0,0.0
2023-11-21,12.58,13.28,12.45,13.08,16213500,0.0,0.0,0.0
2023-11-20,12.52,12.76,12.27,12.64,12710700,0.0,0.0,0.0
2023-11-17,12.34,12.78,11.91,12.55,16573100,0.0,0.0,0.0
2023-11-16,12.96,13.08,12.26,12.47,18141100,0.0,0.0,0.0
2023-11-15,12.97,13.55,12.73,13.25,19785100,0.0,0.0,0.0
2023-11-14,12.63,12.86,12.28,12.8,21316500,0.0,0.0,0.0
2023-11-13,11.1,11.86,10.79,11.73,19270300,0.0,0.0,0.0
2023-11-10,10.68,11.09,10.35,11.03,12290300,0.0,0.0,0.0
2023-11-09,11.45,11.53,10.43,10.68,17936900,0.0,0.0,0.0
2023-11-08,11.72,11.79,11.29,11.65,10696700,0.0,0.0,0.0
2023-11-07,11.47,11.72,11.14,11.65,11311500,0.0,0.0,0.0
2023-11-06,11.8,11.98,11.09,11.42,16600000,0.0,0.0,0.0
2023-11-03,11.57,11.98,11.36,11.47,15038000,0.0,0.0,0.0
2023-11-02,10.95,11.43,10.84,11.38,14727000,0.0,0.0,0.0
2023-11-01,10.28,10.43,9.81,10.41,15808400,0.0,0.0,0.0
2023-10-31,9.68,10.19,9.54,10.04,18553900,0.0,0.0,0.0
2023-10-30,10.7,10.81,9.57,9.78,24957600,0.0,0.0,0.0
2023-10-27,10.8,10.93,10.43,10.55,14776900,0.0,0.0,0.0
2023-10-26,10.86,11.13,10.36,10.43,18560600,0.0,0.0,0.0
2023-10-25,11.22,11.55,10.93,10.96,15190800,0.0,0.0,0.0
2023-10-24,11.27,11.7,11.09,11.28,17713800,0.0,0.0,0.0
2023-10-23,10.77,11.3,10.19,10.93,23241000,0.0,0.0,0.0
2023-10-20,11.32,11.47,10.8,10.93,20445100,0.0,0.0,0.0
2023-10-19,12.06,12.45,11.3,11.58,29981200,0.0,0.0,0.0
2023-10-18,14.32,14.48,13.41,13.46,14722900,0.0,0.0,0.0
2023-10-17,14.08,14.7,13.84,14.51,9497200,0.0,0.0,0.0
2023-10-16,14.09,14.54,13.97,14.43,7851800,0.0,0.0,0.0
2023-10-13,14.86,14.92,14.11,14.18,13119700,0.0,0.0,0.0
2023-10-12,15.22,15.42,14.67,14.87,11748200,0.0,0.0,0.0
2023-10-11,15.51,15.71,15.04,15.23,11170200,0.0,0.0,0.0
2023-10-10,14.78,15.74,14.76,15.27,14277100,0.0,0.0,0.0
2023-10-09,14.56,15.08,14.29,14.93,9832200,0.0,0.0,0.0
2023-10-06,14.42,15.12,14.17,15.01,14774700,0.0,0.0,0.0
2023-10-05,14.97,15.29,14.65,14.97,11047900,0.0,0.0,0.0
2023-10-04,14.01,15.14,13.95,15.09,14473700,0.0,0.0,0.0
2023-10-03,14.05,14.15,13.68,13.86,8962800,0.0,0.0,0.0
2023-10-02,13.72,14.52,13.53,14.3,14430500,0.0,0.0,0.0
2023-09-29,14.17,14.56,13.85,14.19,14340200,0.0,0.0,0.0
2023-09-28,13.34,13.95,13.21,13.86,15254100,0.0,0.0,0.0
2023-09-27,13.71,13.77,12.87,13.36,19039600,0.0,0.0,0.0
2023-09-26,13.59,14.14,13.47,13.69,11114600,0.0,0.0,0.0
2023-09-25,13.61,13.93,13.2,13.92,13503800,0.0,0.0,0.0
2023-09-22,14.83,14.86,13.72,13.75,15706800,0.0,0.0,0.0
2023-09-21,14.86,15.13,14.56,14.69,16867600,0.0,0.0,0.0
2023-09-20,15.7,16.29,15.29,15.3,13832100,0.0,0.0,0.0
2023-09-19,15.47,15.76,15.18,15.63,11361700,0.113,0.0,0.0
2023-09-18,16.07,16.09,15.39,15.54,14062000,0.0,0.0,0.0
2023-09-15,16.64,16.76,16.05,16.36,16394900,0.0,0.0,0.0
2023-09-14,16.08,16.57,16.0,16.51,15400000,0.0,0.0,0.0
2023-09-13,16.0,16.42,15.8,16.1,15690600,0.0,0.0,0.0
2023-09-12,16.05,16.72,15.68,15.76,17359700,0.0,0.0,0.0
2023-09-11,15.49,16.41,15.2,16.31,27979700,0.0,0.0,0.0
2023-09-08,14.41,14.85,14.0,14.16,12733900,0.0,0.0,0.0
2023-09-07,13.87,14.54,13.72,14.42,13452300,0.0,0.0,0.0
2023-09-06,14.76,14.77,13.88,14.48,15992000,0.0,0.0,0.0
2023-09-05,13.87,15.0,13.87,14.88,15337000,0.0,0.0,0.0
2023-09-01,14.98,15.12,13.68,13.9,18584400,0.0,0.0,0.0
2023-08-31,14.88,15.3,14.78,15.05,12711300,0.0,0.0,0.0
2023-08-30,14.72,15.27,14.39,14.97,17710900,0.0,0.0,0.0
2023-08-29,13.4,14.98,13.35,14.98,17481900,0.0,0.0,0.0
2023-08-28,13.75,13.89,13.15,13.45,14235300,0.0,0.0,0.0
2023-08-25,12.82,13.44,12.73,13.42,14652800,0.0,0.0,0.0
2023-08-24,13.45,13.45,12.56,12.72,11859400,0.0,0.0,0.0
2023-08-23,12.66,13.46,12.66,13.29,13980500,0.0,0.0,0.0
2023-08-22,13.58,13.62,12.68,13.0,15893200,0.0,0.0,0.0
2023-08-21,12.06,12.91,11.96,12.84,16026500,0.0,0.0,0.0
2023-08-18,11.45,11.73,11.3,11.57,12780700,0.0,0.0,0.0
2023-08-17,12.45,12.49,11.83,11.87,10466600,0.0,0.0,0.0
2023-08-16,12.62,13.1,12.39,12.41,9313400,0.0,0.0,0.0
2023-08-15,13.53,13.66,13.0,13.04,9126400,0.0,0.0,0.0
2023-08-14,13.25,13.68,13.1,13.62,8455000,0.0,0.0,0.0
2023-08-11,13.78,13.96,13.47,13.85,10888400,0.0,0.0,0.0
2023-08-10,14.1,14.64,13.9,14.11,10936200,0.0,0.0,0.0
2023-08-09,14.6,14.6,13.81,13.85,9030800,0.0,0.0,0.0
2023-08-08,14.29,14.6,14.08,14.49,5713900,0.0,0.0,0.0
2023-08-07,14.65,14.83,13.89,14.64,11494000,0.0,0.0,0.0
2023-08-04,15.49,15.82,14.8,14.86,7707100,0.0,0.0,0.0
2023-08-03,14.71,15.46,14.7,15.36,8148300,0.0,0.0,0.0
2023-08-02,15.03,15.38,14.57,14.91,10087700,0.0,0.0,0.0
2023-08-01,16.0,16.0,15.45,15.53,6872800,0.0,0.0,0.0
2023-07-31,16.1,16.25,15.77,16.1,6409300,0.0,0.0,0.0
2023-07-28,15.43,16.09,15.3,16.03,8991000,0.0,0.0,0.0
2023-07-27,16.21,16.28,15.03,15.08,10998700,0.0,0.0,0.0
2023-07-26,15.75,16.19,15.62,15.87,10449600,0.0,0.0,0.0
2023-07-25,16.6,16.62,15.91,15.94,10588100,0.0,0.0,0.0
2023-07-24,15.1,16.36,14.96,16.31,14746600,0.0,0.0,0.0
2023-07-21,16.21,16.21,15.11,15.49,20225200,0.0,0.0,0.0
2023-07-20,17.34,17.46,15.59,15.77,24147300,0.0,0.0,0.0
2023-07-19,18.91,19.22,18.29,18.45,19745500,0.0,0.0,0.0
2023-07-18,18.35,18.84,17.96,18.66,12728800,0.0,0.0,0.0
2023-07-17,18.04,18.55,17.74,18.38,15865500,0.0,0.0,0.0
2023-07-14,17.16,17.9,17.07,17.53,12767700,0.0,0.0,0.0
2023-07-13,16.92,17.35,16.56,17.22,10992200,0.0,0.0,0.0
2023-07-12,17.09,17.1,16.63,16.68,12512500,0.0,0.0,0.0
2023-07-11,16.38,16.58,16.17,16.49,7392500,0.0,0.0,0.0
2023-07-10,17.12,17.2,16.06,16.46,12203100,0.0,0.0,0.0
2023-07-07,17.3,17.51,16.86,16.92,12476600,0.0,0.0,0.0
2023-07-06,17.27,17.43,16.79,17.13,11547400,0.0,0.0,0.0
2023-07-05,17.34,17.82,17.24,17.68,14507600,0.0,0.0,0.0
2023-07-03,17.13,17.84,17.02,17.45,17213500,0.0,0.0,0.0
2023-06-30,15.7,16.06,15.64,15.81,15692800,0.0,0.0,0.0
2023-06-29,15.49,15.72,15.09,15.44,12275800,0.0,0.0,0.0
2023-06-28,14.76,15.65,14.68,15.34,15721300,0.0,0.0,0.0
2023-06-27,14.18,14.82,13.98,14.8,14804700,0.0,0.0,0.0
2023-06-26,14.81,15.55,13.97,13.99,20296500,0.0,0.0,0.0
2023-06-23,15.65,15.93,15.06,15.39,17925600,0.0,0.0,0.0
2023-06-22,14.88,16.15,14.66,16.14,20772000,0.0,0.0,0.0
2023-06-21,17.15,17.31,15.52,15.67,25519900,0.083,0.0,0.0
2023-06-20,15.91,17.12,15.88,17.1,18081100,0.0,0.0,0.0
2023-06-16,15.66,16.09,15.53,15.83,14517200,0.0,0.0,0.0
2023-06-15,14.71,15.69,14.64,15.42,15410400,0.0,0.0,0.0
2023-06-14,15.8,15.93,14.92,15.48,23500200,0.0,0.0,0.0
2023-06-13,15.22,15.76,15.02,15.69,17274300,0.0,0.0,0.0
2023-06-12,14.73,14.98,14.42,14.87,13386500,0.0,0.0,0.0
2023-06-09,14.83,15.1,14.19,14.41,23172600,0.0,0.0,0.0
2023-06-08,12.68,13.61,12.59,13.59,18612600,0.0,0.0,0.0
2023-06-07,13.01,13.23,12.6,12.72,18156700,0.0,0.0,0.0
2023-06-06,12.0,12.49,11.71,12.43,13449300,0.0,0.0,0.0
2023-06-05,12.14,12.43,11.87,12.13,15650400,0.0,0.0,0.0
2023-06-02,11.52,12.1,11.49,11.84,17836900,0.0,0.0,0.0
2023-06-01,10.92,11.49,10.65,11.31,15363100,0.0,0.0,0.0
2023-05-31,10.68,11.02,10.31,11.01,14001500,0.0,0.0,0.0
2023-05-30,10.72,11.06,10.51,10.8,17221700,0.0,0.0,0.0
2023-05-26,9.52,10.59,9.51,10.17,15906100,0.0,0.0,0.0
2023-05-25,9.66,9.68,9.21,9.5,9014300,0.0,0.0,0.0
2023-05-24,9.33,9.49,9.03,9.38,9643300,0.0,0.0,0.0
2023-05-23,9.65,10.17,9.57,9.6,10926700,0.0,0.0,0.0
2023-05-22,9.24,9.89,9.2,9.85,10695000,0.0,0.0,0.0
2023-05-19,8.98,9.32,8.9,9.2,10858200,0.0,0.0,0.0
2023-05-18,8.75,8.96,8.62,8.94,10167300,0.0,0.0,0.0
2023-05-17,8.32,8.77,8.23,8.72,12405700,0.0,0.0,0.0
2023-05-16,8.12,8.4,8.03,8.19,8083100,0.0,0.0,0.0
2023-05-15,8.26,8.42,8.04,8.18,8814200,0.0,0.0,0.0
2023-05-12,8.91,9.0,8.23,8.3,15944700,0.0,0.0,0.0
2023-05-11,8.36,8.72,8.22,8.62,10724800,0.0,0.0,0.0
2023-05-10,8.64,8.78,8.21,8.35,10175200,0.0,0.0,0.0
2023-05-09,8.38,8.44,8.2,8.39,7415400,0.0,0.0,0.0
2023-05-08,8.74,8.74,8.4,8.6,10637000,0.0,0.0,0.0
2023-05-05,8.02,8.52,8.0,8.46,11255500,0.0,0.0,0.0
2023-05-04,7.94,7.95,7.71,7.82,8422100,0.0,0.0,0.0
2023-05-03,7.74,8.11,7.74,7.79,10029600,0.0,0.0,0.0
2023-05-02,7.88,8.14,7.67,7.77,11331100,0.0,0.0,0.0
2023-05-01,7.98,7.98,7.65,7.87,12402100,0.0,0.0,0.0
2023-04-28,7.82,8.11,7.56,8.06,10301500,0.0,0.0,0.0
2023-04-27,7.23,7.79,7.21,7.76,14019900,0.0,0.0,0.0
2023-04-26,7.79,7.81,7.26,7.31,17974100,0.0,0.0,0.0
2023-04-25,7.75,8.03,7.68,7.81,10471800,0.0,0.0,0.0
2023-04-24,8.11,8.18,7.67,7.95,13671100,0.0,0.0,0.0
2023-04-21,8.13,8.22,7.87,8.15,8539600,0.0,0.0,0.0
2023-04-20,8.24,8.51,7.81,8.0,25313500,0.0,0.0,0.0
2023-04-19,9.25,9.59,9.14,9.37,14278900,0.0,0.0,0.0
2023-04-18,9.88,9.93,9.6,9.67,11176400,0.0,0.0,0.0
2023-04-17,9.83,10.08,9.54,9.89,11097800,0.0,0.0,0.0
2023-04-14,9.64,9.82,9.49,9.72,10479600,0.0,0.0,0.0
2023-04-13,9.57,9.84,9.42,9.79,8928400,0.0,0.0,0.0
2023-04-12,10.19,10.26,9.37,9.39,14032300,0.0,0.0,0.0
2023-04-11,9.87,10.07,9.79,9.88,10338800,0.0,0.0,0.0
2023-04-10,9.34,9.75,9.04,9.69,12259800,0.0,0.0,0.0
2023-04-06,9.56,9.86,9.33,9.76,10100400,0.0,0.0,0.0
2023-04-05,10.19,10.2,9.65,9.79,14144100,0.0,0.0,0.0
2023-04-04,10.76,10.86,10.18,10.37,11560100,0.0,0.0,0.0
2023-04-03,10.97,11.21,10.33,10.55,17627600,0.0,0.0,0.0
2023-03-31,10.81,11.64,10.78,11.6,11972000,0.0,0.0,0.0
2023-03-30,10.66,10.78,10.56,10.63,9018000,0.0,0.0,0.0
2023-03-29,10.44,10.62,10.16,10.51,9599900,0.0,0.0,0.0
2023-03-28,10.37,10.39,9.83,10.15,7721400,0.0,0.0,0.0
2023-03-27,10.57,10.8,10.2,10.36,9270600,0.0,0.0,0.0
2023-03-24,10.34,10.39,9.98,10.25,9752800,0.0,0.0,0.0
2023-03-23,10.64,10.96,10.1,10.4,12995600,0.0,0.0,0.0
2023-03-22,10.98,11.1,10.28,10.3,12624800,0.0,0.0,0.0
2023-03-21,10.11,10.87,10.09,10.84,11131600,0.042,0.0,0.0
2023-03-20,9.3,9.95,9.16,9.7,10464100,0.0,0.0,0.0
2023-03-17,9.81,9.94,9.23,9.46,7869100,0.0,0.0,0.0
2023-03-16,9.49,9.92,9.37,9.77,11116200,0.0,0.0,0.0
2023-03-15,9.53,9.64,9.14,9.49,14425900,0.0,0.0,0.0
2023-03-14,9.26,9.76,9.25,9.73,14303100,0.0,0.0,0.0
2023-03-13,8.49,9.26,8.22,9.03,19487700,0.0,0.0,0.0
2023-03-10,9.08,9.34,8.57,8.96,20434600,0.0,0.0,0.0
2023-03-09,9.51,9.9,8.89,8.93,21463100,0.0,0.0,0.0
2023-03-08,9.88,10.0,9.48,9.66,12424800,0.0,0.0,0.0
2023-03-07,10.41,10.65,9.98,10.11,11726200,0.0,0.0,0.0
2023-03-06,11.01,11.01,10.49,10.61,10096800,0.0,0.0,0.0
2023-03-03,10.7,11.17,10.55,10.96,8858100,0.0,0.0,0.0
2023-03-02,10.04,10.63,9.98,10.39,16492200,0.0,0.0,0.0
2023-03-01,11.68,11.76,11.03,11.38,14094400,0.0,0.0,0.0
2023-02-28,12.08,12.11,11.47,11.65,14728300,0.0,0.0,0.0
2023-02-27,11.36,11.95,11.29,11.81,18858400,0.0,0.0,0.0
2023-02-24,10.85,10.99,10.58,10.91,12917400,0.0,0.0,0.0
2023-02-23,11.52,11.63,10.88,11.35,16855400,0.0,0.0,0.0
2023-02-22,11.01,11.36,10.51,11.26,16656400,0.0,0.0,0.0
2023-02-21,11.63,12.03,10.96,10.98,15319000,0.0,0.0,0.0
2023-02-17,11.21,11.92,11.0,11.92,26380900,0.0,0.0,0.0
2023-02-16,12.15,12.75,11.37,11.4,21604700,0.0,0.0,0.0
2023-02-15,12.25,12.5,11.75,12.45,14949600,0.0,0.0,0.0
2023-02-14,10.58,12.08,10.38,12.03,19371600,0.0,0.0,0.0
2023-02-13,10.8,10.94,10.23,10.8,12576800,0.0,0.0,0.0
2023-02-10,11.46,11.8,10.66,10.98,18995100,0.0,0.0,0.0
2023-02-09,11.96,12.48,11.69,11.92,20774700,0.0,0.0,0.0
2023-02-08,10.97,11.54,10.82,11.41,18376000,0.0,0.0,0.0
2023-02-07,11.0,11.08,10.42,11.03,18878600,0.0,0.0,0.0
2023-02-06,10.71,11.08,10.45,10.87,15556900,0.0,0.0,0.0
2023-02-03,9.97,11.2,9.95,10.46,20435900,0.0,0.0,0.0
2023-02-02,10.25,11.01,9.86,10.33,21204000,0.0,0.0,0.0
2023-02-01,9.18,9.96,8.86,9.77,16589100,0.0,0.0,0.0
2023-01-31,8.46,9.21,8.32,9.12,15738200,0.0,0.0,0.0
2023-01-30,9.54,9.67,8.6,8.63,21789600,0.0,0.0,0.0
2023-01-27,8.35,9.74,8.25,9.53,26355600,0.0,0.0,0.0
2023-01-26,8.16,8.26,7.78,8.18,21737800,0.0,0.0,0.0
2023-01-25,6.83,7.16,6.56,7.03,12794600,0.0,0.0,0.0
2023-01-24,6.93,7.17,6.78,6.99,13152300,0.0,0.0,0.0
2023-01-23,6.43,7.09,6.32,6.97,16654800,0.0,0.0,0.0
2023-01-20,5.93,6.26,5.84,6.25,10393200,0.0,0.0,0.0
2023-01-19,5.84,6.02,5.63,5.82,13688500,0.0,0.0,0.0
2023-01-18,6.49,6.5,5.81,5.94,20173000,0.0,0.0,0.0
2023-01-17,5.71,6.14,5.69,6.12,17690800,0.0,0.0,0.0
2023-01-13,5.12,5.53,5.06,5.51,20678300,0.0,0.0,0.0
2023-01-12,5.52,5.64,5.16,5.59,15928000,0.0,0.0,0.0
2023-01-11,5.51,5.76,5.4,5.57,16049400,0.0,0.0,0.0
2023-01-10,5.43,5.56,5.02,5.29,15112500,0.0,0.0,0.0
2023-01-09,5.3,5.59,5.18,5.35,18455900,0.0,0.0,0.0
2023-01-06,4.26,5.0,4.19,4.91,23674300,0.0,0.0,0.0
2023-01-05,4.75,4.83,4.53,4.74,13431900,0.0,0.0,0.0
2023-01-04,4.67,5.02,4.57,4.95,17732600,0.0,0.0,0.0
2023-01-03,5.31,5.34,4.38,4.6,26121200,0.0,0.0,0.0
2022-12-30,5.43,5.73,5.42,5.65,10648500,0.0,0.0,0.0
2022-12-29,5.47,5.67,5.27,5.56,18027900,0.0,0.0,0.0
2022-12-28,4.82,5.19,4.67,4.95,24315000,0.0,0.0,0.0
2022-12-27,5.3,5.46,4.7,4.72,21986900,0.0,0.0,0.0
2022-12-23,5.94,6.09,5.56,5.7,14899400,0.0,0.0,0.0
2022-12-22,6.65,6.69,5.66,5.86,16402900,0.0,0.0,0.0
2022-12-21,6.9,7.03,6.64,6.77,7611300,0.0,0.0,0.0
2022-12-20,7.42,7.62,6.78,6.78,8523900,0.048,0.0,0.0
2022-12-19,8.04,8.14,7.42,7.72,6172900,0.0,0.0,0.0
2022-12-16,8.49,8.6,7.73,7.75,5068300,0.0,0.0,0.0
2022-12-15,8.01,8.61,7.97,8.36,5406000,0.0,0.0,0.0
2022-12-14,8.51,8.66,8.17,8.28,4860000,0.0,0.0,0.0
2022-12-13,9.75,9.76,8.29,8.62,7654100,0.0,0.0,0.0
2022-12-12,9.88,9.98,9.15,9.18,3615400,0.0,0.0,0.0
2022-12-09,9.69,10.42,9.67,10.14,3013900,0.0,0.0,0.0
2022-12-08,9.55,9.82,9.31,9.68,2981500,0.036,0.0,0.0
2022-12-07,9.8,10.18,9.57,9.73,2120400,0.0,0.0,0.0
2022-12-06,10.34,10.53,9.84,10.23,1833600,0.0,0.0,0.0
2022-12-05,11.07,11.22,10.27,10.46,2750200,0.0,0.0,0.0
